,note_name,octave,start_time
0,C,4,3.0
1,E,4,4.0
2,E-,4,5.5
3,D,4,5.625
4,C#,4,5.75
5,D,4,5.875
6,E-,4,6.0
7,C#,4,6.5
8,C,4,7.0
9,D,4,7.5
10,C#,4,8.0
11,C,4,11.0
12,E,4,12.0
13,C#,4,14.0
14,E-,4,15.5
15,D,4,16.0
16,C,5,19.0
17,E,5,20.0
18,E-,5,21.0
19,D,5,21.25
20,C#,5,21.5
21,D,5,21.75
22,E-,5,22.0
23,C#,5,22.5
24,C,5,23.0
25,D,5,23.5
26,C#,5,24.0
27,C,5,27.5
28,E,5,28.0
29,E-,5,30.0
30,D,5,31.5
31,C#,5,32.0
32,C#,5,32.5
33,C#,5,33.0
34,C#,5,33.5
35,C#,5,34.0
36,C#,5,34.5
37,C#,5,35.0
38,C#,5,35.5
39,C#,5,36.0
